run_id,trace_episode_id,scenario,method,training_seed,evaluation_episode_index,evaluation_seed,robot_random_seed,pedestrian_random_seed,step_index,t_s,record_type,robot_id,x_m,y_m,yaw_rad,vx_m_s,vy_m_s,omega_rad_s,final_goal_x,final_goal_y,residual_vx_m_s,residual_vy_m_s,residual_omega_rad_s,pair_i,pair_j,relative_x_m,relative_y_m,relative_vx_m_s,relative_vy_m_s,tau_CPA_s,d_CPA_m,edge_active,gate_value,active_neighbor_count,priority_state,source
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,395,39.5,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.18848814004617756,0.9851391906364293,-7.818115986290325,0.895808561755862,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,395,39.5,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.8275676988894953,0.5092938234793073,-1.9544920491881927,3.4655793370362598,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,395,39.5,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.5688871470174098,0.8486726539595243,-9.55084760438449,2.6073517627273843,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,395,39.5,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.0160558389356729,-0.4758453671571221,-8.258527641313771,6.1393691362166845,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,395,39.5,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-0.7573752870635875,-0.13646653667690506,-6.722044098409588,2.98842903751773,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,395,39.5,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.2586805518720855,0.33937883048021705,-21.694344103205033,6.847183160216361,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,396,39.6,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.1770852363722309,0.9797483507529821,-7.952497630537732,0.9848125821884354,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,396,39.6,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.8393698113621442,0.5045113591989262,-2.0602405838646565,3.4516132764678398,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,396,39.6,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.5726584384331893,0.8235772121840201,-9.755342702566914,2.7749072311575995,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,396,39.6,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.016455047734375,-0.4752369915540558,-8.350193156377063,6.145303799751343,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,396,39.6,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-0.7497436748054203,-0.15617113856896186,-6.73489461389783,3.119497093500538,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,396,39.6,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.26671137292895486,0.31906585298509393,-21.593422645770406,7.246640998128342,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,397,39.7,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.1757708813690325,0.9786743902965049,-8.024758386236053,1.0075466215800677,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,397,39.7,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.8410508407992903,0.5039970674521802,-2.1274148520013205,3.466039084435326,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,397,39.7,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.5685548111175966,0.8058008957257692,-9.954450838392965,2.8372728979891835,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,397,39.7,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.0168217221683227,-0.47467732284432473,-8.43303360493532,6.150817232890268,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,397,39.7,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-0.744325692486629,-0.17287349457073575,-6.734856797091674,3.2295320344841607,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,397,39.7,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.2724960296816936,0.301803828273589,-21.475606553480628,7.575177393865592,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,398,39.800000000000004,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.18132333625496277,0.9806367172359943,-8.054893079716312,0.9870667275531503,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,398,39.800000000000004,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.8358413668780386,0.5064836737371036,-2.170127292762893,3.5044406256456746,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,398,39.800000000000004,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.8157730930833028,0.7109774083120048,-8.224711267848335,5.082956779315327,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,398,39.800000000000004,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.0171647031330013,-0.47415304349889076,-8.51592961675153,6.156032979267027,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,398,39.800000000000004,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-0.9970964293382656,-0.2696593089239895,-4.926006418976109,3.406488507456477,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,398,39.800000000000004,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.020068273794735747,0.20449373457490125,-56.198833772620645,0.8718369377197995,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,399,39.900000000000006,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.10027800197303527,0.9375200212729456,-8.462060325355106,1.6285466397701533,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,399,39.900000000000006,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.9172664804502013,0.4639480614271658,-2.371412761744944,3.36736216661406,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,399,39.900000000000006,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.9001950758514337,0.656892223527765,-7.591714186859558,5.827344734971042,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,399,39.900000000000006,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.0175444824232365,-0.4735719598457798,-8.611824026389739,6.1618743514053405,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,399,39.900000000000006,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-1.0004730778244688,-0.28062779774518065,-4.9336874791982135,3.4466918142609373,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,399,39.900000000000006,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.01707140459876766,0.19294416210059911,-59.78298445914052,0.7273575981124152,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,400,40.0,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.10302159813876882,0.9387739791815168,-8.493305955801599,1.634436445183088,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,400,40.0,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.9148223549775174,0.46566063453020545,-2.411772161281264,3.4037058419704596,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,400,40.0,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.9004043759340343,0.647579066141544,-7.618855176866377,5.878087119152372,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,400,40.0,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.0178439531162862,-0.47311334465131144,-8.694157852732902,6.166530503824511,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,400,40.0,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-1.0034259740728033,-0.2911949130399728,-4.938809528636921,3.4871959926358382,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,400,40.0,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.014417979043482965,0.1819184316113386,-63.59462152918763,0.5963425127407345,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,401,40.1,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.10577006331917177,0.940011065394928,-8.52502826569956,1.6401466376730287,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,401,40.1,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.9123753250532735,0.4673597811687663,-2.453409114423315,3.4414121281899037,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,401,40.1,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.9006169409121003,0.6372359210018856,-7.653343695514723,5.9315165164552495,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,401,40.1,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.0181453883724452,-0.47265128422616165,-8.778201902167025,6.17126819526124,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,401,40.1,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-1.0063870042312721,-0.30277514439304226,-4.947730165720964,3.5368031244152953,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,401,40.1,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.01175838414117314,0.16987613983311942,-68.30467115198762,0.4635731331315172,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,402,40.2,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.11007014891713818,0.9421778911659014,-8.55485379668317,1.6368971520890323,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,402,40.2,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.9084715757995637,0.47136602004157424,-2.4930449094593894,3.4939847069527414,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,402,40.2,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.8996635082406172,0.6244576906871337,-7.710151233643337,5.9914959921836175,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,402,40.2,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.018541724716702,-0.4708118711243272,-8.87405348378609,6.1896870860951765,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,402,40.2,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-1.0097336571577555,-0.31772020047876764,-4.956574065183914,3.6075749600422733,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,402,40.2,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.008808067558946475,0.15309167064555954,-76.06382596931061,0.316628193115612,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,403,40.300000000000004,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.11356221796237725,0.94394892648257,-8.57391677260855,1.6308392291746263,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,403,40.300000000000004,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.9052635310131756,0.4744962110966935,-2.520653842335449,3.5337477309584155,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,403,40.300000000000004,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.8976448193706955,0.6194343602626889,-7.763850182777062,5.994752336724569,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,403,40.300000000000004,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.0188257489755528,-0.4694527153858766,-8.942926440117668,6.20342569442288,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,403,40.300000000000004,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-1.0112070373330728,-0.3245145662198811,-4.989681895018529,3.6378831492835784,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,403,40.300000000000004,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.007618711642480069,0.14493814916599546,-80.47306859489964,0.2554583484665715,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,404,40.400000000000006,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.1190909217576615,0.9466995473783779,-8.604215488185673,1.6211266487667262,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,404,40.400000000000006,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.9000615188923529,0.47768209006880036,-2.5736537147859933,3.5923904095744468,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,404,40.400000000000006,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.8946660475693426,0.6088638354019372,-7.847536096626527,6.021272289291583,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,404,40.400000000000006,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.0191524406500143,-0.46901745730957756,-9.055679254766975,6.20836143708799,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,404,40.400000000000006,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-1.0137569693270043,-0.3378357119764407,-5.0271518372537,3.700871015219284,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,404,40.400000000000006,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.005395471323010215,0.13118174533313687,-89.15177377411278,0.11381917167445918,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,405,40.5,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.12424884896754451,0.9492558736746604,-8.633034803479774,1.6124172748955108,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,405,40.5,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.8951636521320882,0.4804637286327064,-2.623989681932446,3.646883158581082,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,405,40.5,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.8902987616953842,0.6081281428090216,-7.936153754215861,5.970684930703936,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,405,40.5,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.0194125010996327,-0.468792145041954,-9.162199929694825,6.211178233187991,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,405,40.5,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-1.0145476106629288,-0.34112773086563886,-5.1130343191446075,3.7083670860595177,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,405,40.5,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.004864890436703906,0.12766441417631513,-91.6963897543353,0.070425222723489,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,406,40.6,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.1274944757897803,0.951010966061584,-8.64801452485315,1.6059530283423358,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,406,40.6,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.8919646797217077,0.48222061907256886,-2.652696309851017,3.678956523352045,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,406,40.6,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.8871795974667765,0.6094055388489504,-7.990417228587602,5.931243216405915,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,406,40.6,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.019459155511488,-0.4687903469890151,-9.225502779749839,6.211295991071263,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,406,40.6,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-1.014674073256557,-0.3416054272126336,-5.166681674886875,3.7060698066973354,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,406,40.6,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.004785082254931128,0.12718491977638158,-92.09713926170866,0.055696174878326406,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,407,40.7,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.1300391004212823,0.9520150063147055,-8.677883679687048,1.6103476302898532,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,407,40.7,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.889685989873822,0.4834437770242125,-2.6919404398757343,3.7144399086279436,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,407,40.7,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.886093624581051,0.6020196601667169,-8.03176817080597,5.960846597521384,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,407,40.7,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.0197250902951043,-0.468571229290493,-9.30353291892556,6.2140816189735375,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,407,40.7,pair_interaction,,,,,,,,,,,,,robot_2,robot_4,,,-1.0161327250023333,-0.34999534614798855,-5.188619391894617,3.742282030794325,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,407,40.7,pair_interaction,,,,,,,,,,,,,robot_3,robot_4,,,0.0035923652927709604,0.11857588314250446,-98.92007853831957,0.04606141389925348,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,408,40.800000000000004,pair_interaction,,,,,,,,,,,,,robot_1,robot_2,,,0.13289790517441114,0.9532987717605069,-8.71229475030153,1.6167498756811183,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,408,40.800000000000004,pair_interaction,,,,,,,,,,,,,robot_1,robot_3,,,-0.8870142724079553,0.48486507906262194,-2.737212865704985,3.7547455652403516,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,408,40.800000000000004,pair_interaction,,,,,,,,,,,,,robot_1,robot_4,,,-0.8847961721325919,0.5920983365785082,-8.078924056528543,6.012386341819097,0,,,,runtime_logged
mechanism_mixed_complex_s1_q0_e10200_605babe8a6e1a621,mixed_complex_s1_q0,mixed_complex,mo_gat_mappo,1,0,10200,10200030600,10200030697,408,40.800000000000004,pair_interaction,,,,,,,,,,,,,robot_2,robot_3,,,-1.0199121775823665,-0.468433692697885,-9.395257701573735,6.215894858489747,0,,,,runtime_logged
